y,x
0.07841703264945288,59.44049999999999
0.07848943696163602,59.465999999999994
0.07856229683363658,59.491499999999995
0.07863561444990008,59.516999999999996
0.07870939199488003,59.5425
0.07878363165301927,59.568
0.07885833560877487,59.5935
0.0789335060465941,59.61899999999999
0.07900914515092872,59.644499999999994
0.07908525510622066,59.669999999999995
0.079161838096927,59.695499999999996
0.07923889630749237,59.721
0.07931643192236759,59.7465
0.07939444712601063,59.772
0.07947294410285721,59.7975
0.0795519250373653,59.82299999999999
0.07963139211398396,59.848499999999994
0.07971134751715692,59.873999999999995
0.07979179343133858,59.899499999999996
0.07987273204098333,59.925
0.07995416553053047,59.9505
0.0800360960844353,59.976
0.08011852588714685,60.00149999999999
0.08020145712311688,60.026999999999994
0.08028489197678912,60.052499999999995
0.08036883263261974,60.077999999999996
0.08045328127505247,60.1035
0.08053824008853816,60.129
0.08062371125753032,60.1545
0.08070969696647445,60.17999999999999
0.08079619939982141,60.205499999999994
0.08088322074202026,60.230999999999995
0.08097076317752272,60.256499999999996
0.08105882889077343,60.282
0.08114742006622855,60.3075
0.08123653888833093,60.333
0.0813261875415332,60.3585
0.08141636821028975,60.38399999999999
0.0815070830790443,60.409499999999994
0.08159833433224417,60.434999999999995
0.08169012415434551,60.460499999999996
0.08178245472979384,60.486
0.08187532824303734,60.5115
0.08196874687853128,60.537
0.08206271282072208,60.56249999999999
0.08215722825405614,60.587999999999994
0.08225229536298784,60.613499999999995
0.08234791633196359,60.638999999999996
0.08244409334543246,60.6645
0.08254082858784972,60.69
0.08263812424365824,60.7155
0.08273598249730796,60.74099999999999
0.08283440553325683,60.76649999999999
0.08293339553594237,60.791999999999994
0.08303295468981986,60.817499999999995
0.08313308517934459,60.842999999999996
0.08323378918895497,60.8685
0.08333506890310804,60.894
0.0834369265062529,60.9195
0.08353936418283592,60.94499999999999
0.08364238411730707,60.970499999999994
0.08374598849412163,60.995999999999995
0.08385017949771711,61.021499999999996
0.08395495931255503,61.047
0.08406033012308267,61.0725
0.08416629411374199,61.098
0.08427285346899183,61.12349999999999
0.08438001037328036,61.148999999999994
0.08448776701105132,61.174499999999995
0.08459612556675378,61.199999999999996
0.08470508822484835,61.2255
0.08481465716977166,61.251
0.08492483458597988,61.2765
0.08503562265792652,61.302
0.08514702357005088,61.32749999999999
0.08525903950680913,61.352999999999994
0.08537167265265122,61.378499999999995
0.08548492519202444,61.403999999999996
0.08559879930937608,61.4295
0.08571329718916232,61.455
0.08582842101582688,61.4805
0.08594417297382062,61.50599999999999
0.08606055524759793,61.531499999999994
0.08617757002159898,61.556999999999995
0.08629521948027907,61.582499999999996
0.0864135058080917,61.608
0.08653243118947884,61.6335
0.08665199780889576,61.659
0.08677220785078799,61.68449999999999
0.08689306349960368,61.709999999999994
0.08701456693979726,61.735499999999995
0.08713672035581865,61.760999999999996
0.08725952593211161,61.7865
0.08738298585312965,61.812
0.08750710230332359,61.8375
0.08763187746713985,61.863
0.08775731352902927,61.88849999999999
0.08788341267344357,61.913999999999994
0.0880101770848265,61.939499999999995
0.08813760894763334,61.964999999999996
0.08826571044631137,61.9905
0.08839448376530967,62.016
0.08852393108908174,62.0415
0.08865405460207132,62.06699999999999
0.08878485648872836,62.092499999999994
0.08891633893350459,62.117999999999995
0.08904850412085441,62.143499999999996
0.08918135423521889,62.169
0.08931489146104976,62.1945
0.08944911798280142,62.22
0.08958403598491937,62.24549999999999
0.08971964765185092,62.270999999999994
0.089855955168054,62.296499999999995
0.08999296071796792,62.321999999999996
0.09013066648604617,62.3475
0.09026907465674494,62.373
0.09040818741450263,62.3985
0.09054800694377718,62.424
0.09068853542901323,62.44949999999999
0.09082977505466072,62.474999999999994
0.0909717280051705,62.500499999999995
0.0911143964649952,62.525999999999996
0.0912577826185812,62.5515
0.09140188865037935,62.577
0.09154671674483517,62.6025
0.09169226908640038,62.62799999999999
0.09183854785952672,62.653499999999994
0.09198555524866325,62.678999999999995
0.09213329343825816,62.704499999999996
0.09228176461275961,62.73
0.092430970956622,62.7555
0.09258091465428997,62.781
0.09273159789021435,62.80649999999999
0.09288302284884953,62.831999999999994
0.09303519171463659,62.857499999999995
0.09318810667202815,62.882999999999996
0.09334176990547949,62.9085
0.09349618359943168,62.934
0.09365134993834179,62.9595
0.09380727110665354,62.985
0.09396394928881957,63.01049999999999
0.09412138666928627,63.035999999999994
0.0942795854325098,63.061499999999995
0.09443854776293037,63.086999999999996
0.09459827584500413,63.1125
0.09475877186318282,63.138
0.09492003800190663,63.1635
0.09508207644563527,63.18899999999999
0.09524488937881426,63.214499999999994
0.09540847898588911,63.239999999999995
0.09557284745131245,63.265499999999996
0.09573799695953777,63.291
0.09590392969500794,63.3165
0.09607064784218178,63.342
0.0962381535854977,63.36749999999999
0.09640644910940921,63.392999999999994
0.09657553659836715,63.418499999999995
0.09674541823682414,63.443999999999996
0.09691609620922303,63.4695
0.09708757270001822,63.495
0.09725984989366054,63.5205
0.09743292997459374,63.546
0.09760681512727043,63.57149999999999
0.09778150753614323,63.596999999999994
0.09795700938565322,63.622499999999995
0.09813332286025922,63.647999999999996
0.09831045014440853,63.6735
0.09848839342254667,63.699
0.09866715487912892,63.7245
0.09884673669859634,63.74999999999999
0.09902714106540511,63.775499999999994
0.09920837016400519,63.800999999999995
0.09939042617884475,63.826499999999996
0.09957331129437108,63.852
0.09975702769503769,63.8775
0.09994157756529098,63.903
0.10012696308957914,63.92849999999999
0.10031318645235565,63.95399999999999
0.10050024983807226,63.979499999999994
0.10068815543116916,64.005
0.10087690541610339,64.03049999999999
0.10106650197732403,64.056
0.10125694729927837,64.08149999999999
0.10144824356642168,64.107
0.1016403929631915,64.1325
0.10183339767404487,64.158
0.10202725988343442,64.1835
0.10222198177580388,64.20899999999999
0.10241756553560766,64.2345
0.10261401334729126,64.25999999999999
0.1028113273953064,64.2855
0.10300950986410307,64.31099999999999
0.10320856293812941,64.3365
0.10340848880183451,64.362
0.10360928963966565,64.3875
0.103810967636079,64.413
0.10401352497552185,64.43849999999999
0.10421696384243972,64.464
0.10442128642128967,64.48949999999999
0.10462649489651277,64.515
0.1048325914525643,64.5405
0.10503957827388977,64.566
0.10524745754494269,64.5915
0.10545623145017125,64.61699999999999
0.10566590217402094,64.6425
0.10587647190094795,64.66799999999999
0.10608794281539424,64.6935
0.10630031710181775,64.719
0.106513596944664,64.7445
0.10672778452838472,64.77
0.1069428820374263,64.79549999999999
0.10715889165623693,64.821
0.10737581556927278,64.84649999999999
0.1075936559609767,64.872
0.10781241501580041,64.8975
0.10803209491819032,64.923
0.10825269785260527,64.9485
0.1084742260034881,64.97399999999999
0.10869668155528878,64.9995
0.10892006669245724,65.02499999999999
0.10914438359944434,65.0505
0.10936963446069736,65.076
0.10959582146066804,65.1015
0.10982294678380722,65.127
0.11005101261455597,65.15249999999999
0.1102800211373749,65.178
0.11050997453670774,65.20349999999999
0.11074087499700003,65.229
0.11097272470270969,65.2545
0.11120552583828669,65.28
0.11143928058817387,65.3055
0.11167399113682208,65.33099999999999
0.11190965966868482,65.3565
0.1121462883682085,65.38199999999999
0.11238387941984396,65.4075
0.11262243500803848,65.43299999999999
0.11286195731724025,65.4585
0.11310244853190721,65.484
0.11334391083648221,65.5095
0.11358634641541698,65.535
0.11382975745315882,65.56049999999999
0.11407414613416123,65.586
0.11431951464286971,65.61149999999999
0.11456586516373335,65.637
0.11481319988120564,65.6625
0.11506152097973654,65.688
0.11531083064377068,65.7135
0.11556113105776067,65.73899999999999
0.1158124244061538,65.7645
0.11606471287340359,65.78999999999999
0.11631799864395553,65.8155
0.11657228390226404,65.841
0.11682757083277373,65.8665
0.117083861619939,65.892
0.11734115844820447,65.91749999999999
0.11759946350202011,65.943
0.11785877896583763,65.96849999999999
0.11811910702410522,65.994
0.1183804498612746,66.0195
0.11864280966179486,66.045
0.11890618861011504,66.0705
0.11917058889068244,66.09599999999999
0.11943601268795234,66.1215
0.11970246218636671,66.14699999999999
0.1199699395703826,66.1725
0.12023844702444197,66.198
0.12050798673299834,66.2235
0.12077856088049899,66.249
0.12105017165140008,66.27449999999999
0.12132282123014715,66.3
0.12159651180118658,66.32549999999999
0.12187124554897366,66.351
0.12214702465795213,66.3765
0.12242385131257638,66.402
0.12270172769729104,66.4275
0.12298065599655228,66.45299999999999
0.12326063839480472,66.4785
0.12354167707649655,66.50399999999999
0.12382377422608037,66.5295
0.12410693202800704,66.55499999999999
0.12439115266672207,66.5805
0.12467643832667896,66.606
0.12496279119232856,66.6315
0.1252502134481146,66.657
0.12553870727848881,66.68249999999999
0.12582827486790382,66.708
0.12611891840080247,66.73349999999999
0.12641064006163827,66.759
0.1267034420348656,66.7845
0.12699732650492557,66.81
0.12729229565627254,66.8355
0.12758835167335825,66.86099999999999
0.12788549674063,66.8865
0.1281837330425306,66.91199999999999
0.12848306276352073,66.9375
0.12878348808804319,66.963
0.12908501120054883,66.9885
0.12938763428548583,67.014
0.1296913595273086,67.03949999999999
0.1299961891104564,67.065
0.130302125219389,67.09049999999999
0.13060917003856076,67.116
0.13091732575240655,67.1415
0.13122659454538255,67.167
0.13153697860193692,67.1925
0.13184848010652406,67.21799999999999
0.13216110124358948,67.2435
0.13247484419758493,67.26899999999999
0.13278971115295057,67.2945
0.13310570429415236,67.32
0.1334228258056278,67.3455
0.13374107787183132,67.371
0.13406046267720928,67.39649999999999
0.13438098240621343,67.422
0.1347026392432955,67.44749999999999
0.13502543537289924,67.473
0.1353493729794808,67.49849999999999
0.13567445424748392,67.524
0.13600068136136212,67.5495
0.1363280565055609,67.57499999999999
0.1366565818645329,67.6005
0.13698625962272715,67.62599999999999
0.1373170919645963,67.6515
0.1376490810745823,67.67699999999999
0.13798222913713953,67.7025
0.13831653833672064,67.728
0.13865201085776935,67.7535
0.13898864888474094,67.779
0.1393264546020765,67.80449999999999
0.13966543019423128,67.83
0.14000557784565526,67.85549999999999
0.14034689974080106,67.881
0.14068939806410707,67.9065
0.14103307500003304,67.932
0.141377932733028,67.9575
0.14172397344753573,67.98299999999999
0.14207119932801238,68.0085
0.142419612558899,68.03399999999999
0.14276921532464915,68.0595
0.14312000980971895,68.085
0.1434719981985504,68.1105
0.14382518267559252,68.136
0.14417956542530241,68.16149999999999
0.14453514863212114,68.187
0.14489193448050486,68.21249999999999
0.14524992515490087,68.238
0.1456091228397529,68.2635
0.14596952971951804,68.289
0.14633114797864,68.3145
0.14669397980157672,68.33999999999999
0.14705802737276574,68.3655
0.14742329287667033,68.39099999999999
0.14778977849773423,68.4165
0.14815748642040116,68.442
0.1485264188291282,68.4675
0.14889657790836086,68.493
0.1492679658425473,68.51849999999999
0.14964058481614284,68.544
0.15001443701359474,68.56949999999999
0.15038952461935118,68.595
0.15076584981785945,68.62049999999999
0.15114341479357662,68.646
0.15152222173094465,68.6715
0.15190227281441526,68.69699999999999
0.15228357022844285,68.7225
0.1526661161574685,68.74799999999999
0.15304991278595104,68.7735
0.15343496229833065,68.79899999999999
0.15382126687906172,68.8245
0.15420882871259334,68.85
0.15459764998337544,68.8755
0.1549877328758571,68.901
0.15537907957449182,68.92649999999999
0.15577169226372067,68.952
0.1561655731280025,68.97749999999999
0.15656072435177837,69.003
0.1569571481195018,69.0285
0.15735484661562715,69.054
0.1577538220245982,69.0795
0.15815407653086044,69.10499999999999
0.1585556123188665,69.1305
0.15895843157307077,69.15599999999999
0.15936253647792142,69.1815
0.15976792921786664,69.207
0.16017461197735905,69.2325
0.1605825869408397,69.258
0.16099185629276658,69.28349999999999
0.16140242221758516,69.309
0.1618142868997472,69.33449999999999
0.16222745252369375,69.36
0.16264192127388544,69.3855
0.16305769533476955,69.411
0.1634747768907907,69.4365
0.16389316812640597,69.46199999999999
0.16431287122605998,69.4875
0.16473388837420355,69.51299999999999
0.16515622175528843,69.5385
0.16557987355375214,69.564
0.1660048459540615,69.5895
0.16643114114065316,69.615
0.16685876129798682,69.64049999999999
0.16728770861049824,69.666
0.1677179852626498,69.69149999999999
0.16814959343889146,69.717
0.16858253532366607,69.74249999999999
0.1690168131014227,69.768
0.16945242895661305,69.7935
0.16988938507369156,69.819
0.1703276836370975,69.8445
0.17076732683128792,69.86999999999999
0.17120831684071014,69.8955
0.1716506558498141,69.92099999999999
0.17209434604305418,69.9465
0.1725393896048688,69.972
0.17298578871971948,69.9975
0.17343354557204727,70.023
0.17388266234630212,70.04849999999999
0.17433314122693844,70.074
0.17478498439840617,70.09949999999999
0.17523819404514818,70.125
0.1756927723516224,70.1505
0.17614872150226635,70.176
0.17660604368153976,70.2015
0.17706474107389347,70.22699999999999
0.17752481586377034,70.2525
0.17798627023562208,70.27799999999999
0.178449106373904,70.3035
0.17891332646305624,70.329
0.17937893268753236,70.3545
0.17984592723178494,70.38
0.18031431228025774,70.40549999999999
0.1807840900174007,70.431
0.18125526262767178,70.45649999999999
0.1817278322955138,70.482
0.18220180120537766,70.5075
0.1826771715417106,70.533
0.18315394548896347,70.5585
0.18363212523158978,70.58399999999999
0.18411171295403417,70.6095
0.18459271084074658,70.63499999999999
0.1850751210761814,70.6605
0.1855589458447815,70.68599999999999
0.18604418733099504,70.7115
0.18653084771928352,70.737
0.18701892919408447,70.76249999999999
0.18750843393985406,70.788
0.18799936414104135,70.81349999999999
0.1884917219820954,70.839
0.1889855096474582,70.86449999999999
0.1894807293215921,70.89
0.18997738318893642,70.9155
0.19047547343394466,70.941
0.19097500224106678,70.9665
0.19147597179475362,70.99199999999999
0.19197838427945157,71.0175
0.1924822418796106,71.04299999999999
0.19298754677968155,71.0685
0.19349430116411703,71.094
0.1940025072173599,71.1195
0.19451216712386632,71.145
0.1950232830680756,71.17049999999999
0.19553585723444833,71.196
0.1960498918074327,71.22149999999999
0.19656538897147247,71.247
0.19708235091102289,71.2725
0.19760077981052593,71.298
0.19812067785444043,71.3235
0.19864204722720924,71.34899999999999
0.19916489011328942,71.3745
0.19968920869711937,71.39999999999999
0.20021500516315882,71.4255
0.20074228169584707,71.451
0.20127104047964295,71.4765
0.20180128369899109,71.502
0.20233301353834854,71.52749999999999
0.20286623218215638,71.553
0.20340094181486812,71.57849999999999
0.20393714462092483,71.604
0.20447484278479067,71.6295
0.2050140384909067,71.655
0.20555473392372292,71.6805
0.20609693126768924,71.70599999999999
0.20664063270725208,71.7315
0.2071858404268685,71.75699999999999
0.2077325566109831,71.7825
0.20828078344404766,71.80799999999999
0.20883052311050676,71.8335
0.20938177779481748,71.859
0.20993454968142267,71.88449999999999
0.21048884095477938,71.91
0.2110446537993269,71.93549999999999
0.21160199039952232,71.961
0.21216085293981557,71.98649999999999
0.21272124360464773,72.012
0.21328316457847762,72.0375
0.21384661804575167,72.063
0.2144116061909216,72.0885
0.214978131198432,72.11399999999999
0.21554619525273822,72.1395
0.21611580053828128,72.16499999999999
0.2166869492395218,72.1905
0.21725964354090443,72.216
0.21783388562686845,72.2415
0.21840967768187802,72.267
0.21898702189038488,72.29249999999999
0.21956592043682477,72.318
0.22014637550565475,72.34349999999999
0.220728389281323,72.369
0.22131196394827946,72.3945
0.22189710169097765,72.42
0.22248380469385687,72.4455
0.2230720751413795,72.47099999999999
0.2236619152179813,72.4965
0.22425332710812462,72.52199999999999
0.22484631299625235,72.5475
0.22544087506681443,72.573
0.22603701550425548,72.5985
0.22663473649304322,72.624
0.2272340402176063,72.64949999999999
0.2278349288624053,72.675
0.22843740461188666,72.70049999999999
0.22904146965050032,72.726
0.229647126162698,72.7515
0.23025437633292078,72.777
0.2308632223456275,72.8025
0.2314736663852699,72.82799999999999
0.23208571063628902,72.8535
0.23269935728313662,72.87899999999999
0.23331460851026797,72.9045
0.23393146650212415,72.92999999999999
0.23454993344315866,72.9555
0.23517001151782502,72.981
0.23579170291056428,73.00649999999999
0.2364150098058282,73.032
0.23703993438807558,73.05749999999999
0.23766647884174574,73.083
0.2382946453512904,73.10849999999999
0.2389244361011631,73.134
0.23955585327581197,73.1595
0.2401888990596781,73.185
0.24082357563722745,73.2105
0.2414598851928922,73.23599999999999
0.24209782991113826,73.2615
0.24273741197639964,73.28699999999999
0.24337863357313338,73.3125
0.24402149688578945,73.338
0.24466600409881778,73.3635
0.24531215739667012,73.389
0.24595995896378753,73.41449999999999
0.24660941098463063,73.44
0.24726051564363516,73.46549999999999
0.24791327512526706,73.491
0.24856769161396564,73.5165
0.24922376729417373,73.542
0.24988150435035905,73.5675
0.25054090496695736,73.59299999999999
0.2512019713284239,73.6185
0.25186470561920515,73.64399999999999
0.25252911002375633,73.6695
0.2531951867265203,73.695
0.2538629379119488,73.7205
0.25453236576449356,73.746
0.2552034724685992,73.77149999999999
0.25587626020872456,73.797
0.2565507311693036,73.82249999999999
0.2572268875348005,73.848
0.2579047314896581,73.87349999999999
0.25858426521833167,73.899
0.2592654909052623,73.9245
0.2599484107349035,73.94999999999999
0.260633026891707,73.9755
0.26131934156011916,74.00099999999999
0.2620073569245953,74.0265
0.2626970751695765,74.05199999999999
0.2633884984795145,74.0775
0.264081629038861,74.103
0.26477646903206953,74.12849999999999
0.2654730206435847,74.154
0.2661712860578582,74.17949999999999
0.2668712674593312,74.205
0.267572967032466,74.23049999999999
0.2682763869617055,74.256
0.2689815294314979,74.2815
0.26968839662629307,74.307
0.2703969907305446,74.3325
0.27110731392870235,74.35799999999999
0.27181936840521104,74.3835
0.2725331563445259,74.40899999999999
0.2732486799310916,74.4345
0.2739659413493598,74.46
0.2746849427837752,74.4855
0.2754056864187966,74.511
0.27612817443886506,74.53649999999999
0.27685240902843766,74.562
0.2775783923719555,74.58749999999999
0.27830612665386845,74.613
0.2790356140586372,74.6385
0.2797668567707028,74.664
0.2804998569745152,74.6895
0.28123461685452966,74.71499999999999
0.2819711385951873,74.7405
0.2827094243809416,74.76599999999999
0.28344947639624074,74.7915
0.28419129682554,74.817
0.28493488785327514,74.8425
0.2856802516639121,74.868
0.2864273904418919,74.89349999999999
0.28717630637166636,74.919
0.28792700163768714,74.94449999999999
0.2886794784243971,74.97
0.28943373891625335,74.99549999999999
0.2901897852976987,75.021
0.29094761975318306,75.0465
0.2917072444671618,75.07199999999999
0.2924686616240795,75.0975
0.2932318734083914,75.12299999999999
0.29399688200453333,75.1485
0.29476368959697297,75.17399999999999
0.2955322983701514,75.1995
0.296302710508515,75.225
0.2970749281965208,75.25049999999999
0.29784895361860997,75.276
0.2986247889592377,75.30149999999999
0.29940243640285225,75.327
0.3001818981339017,75.35249999999999
0.30096317633683967,75.378
0.3017462731961107,75.4035
0.3025311908961683,75.429
0.30331793162145715,75.4545
0.3041064975564307,75.47999999999999
0.3048968908855443,75.5055
0.3056891137932354,75.53099999999999
0.3064831684639593,75.5565
0.3072790570821642,75.582
0.3080767818323036,75.6075
0.30887634489882565,75.633
0.309677748466175,75.65849999999999
0.31048099471880164,75.684
0.31128608584116435,75.70949999999999
0.312093024017706,75.735
0.31290181143286944,75.7605
0.3137124502711224,75.786
0.3145249427168988,75.8115
0.3153392909546522,75.83699999999999
0.3161554971688343,75.8625
0.3169735635438897,75.88799999999999
0.3177934922642702,75.9135
0.3186152855144293,75.939
0.31943894547881513,75.9645
0.32026447434187766,75.99
0.3210918742880615,76.01549999999999
0.3219211475018202,76.041
0.3227522961676055,76.06649999999999
0.3235853224698566,76.092
0.32442022859303954,76.11749999999999
0.32525701672158647,76.143
0.326095689039958,76.1685
0.32693624773260055,76.19399999999999
0.3277786949839694,76.2195
0.3286230329785038,76.24499999999999
0.3294692639006591,76.2705
0.33031738993488347,76.29599999999999
0.3311674132656268,76.3215
0.3320193360773427,76.347
0.3328731605544739,76.37249999999999
0.33372888888147223,76.398
0.3345865232427876,76.42349999999999
0.33544606582287173,76.449
0.3363075188061657,76.47449999999999
0.33717088437713727,76.5
0.3380361647202168,76.5255
0.33890336201986315,76.551
0.3397724784605227,76.5765
0.3406435162266508,76.60199999999999
0.3415164775026902,76.6275
0.3423913644730927,76.65299999999999
0.34326817932230824,76.6785
0.34414692423478144,76.704
0.34502760139497113,76.7295
0.3459102129873255,76.755
0.3467947611962856,76.78049999999999
0.3476812482063085,76.806
0.34856967620184065,76.83149999999999
0.34946004736733727,76.857
0.35035236388723945,76.8825
0.3512466279460007,76.908
0.3521428417280692,76.9335
0.3530410074178931,76.95899999999999
0.353941127199926,76.9845
0.3548432032586195,77.00999999999999
0.3557472377784201,77.0355
0.3566532329437724,77.06099999999999
0.3575611909391334,77.0865
0.35847111394895137,77.112
0.35938300415766733,77.13749999999999
0.3602968637497419,77.163
0.36121269490962327,77.18849999999999
0.3621304998217507,77.214
0.36305028067058487,77.23949999999999
0.3639720396405721,77.265
0.3648957789161624,77.2905
0.36582150068180574,77.31599999999999
0.3667492071219485,77.3415
0.36767890042104057,77.36699999999999
0.36861058276353376,77.3925
0.3695442563338762,77.41799999999999
0.37047992331652324,77.4435
0.37141758589591056,77.469
0.37235724625650235,77.49449999999999
0.3732989065827379,77.52
0.3742425690590725,77.54549999999999
0.3751882358699561,77.571
0.3761359091998351,77.59649999999999
0.3770855912331612,77.622
0.37803728415438265,77.6475
0.3789909901479547,77.673
0.3799467113983148,77.6985
0.38090445008992013,77.72399999999999
0.3818642084072188,77.7495
0.3828259885346643,77.77499999999999
0.38378979265669777,77.8005
0.38475562295778154,77.826
0.38572348162235315,77.8515
0.3866933708348661,77.877
0.38766529277977035,77.90249999999999
0.38863924964151764,77.928
0.3896152436045526,77.95349999999999
0.3905932768533269,77.979
0.3915733515722941,78.0045
0.3925554699459006,78.03
0.3935396341585946,78.0555
0.3945258463948278,78.08099999999999
0.3955141088390448,78.1065
0.3965044236757045,78.13199999999999
0.39749679308924435,78.1575
0.39849121926412856,78.18299999999999
0.39948770438479464,78.2085
0.4004862506356943,78.234
0.40148686020128466,78.25949999999999
0.4024895352660032,78.285
0.40349427801430693,78.31049999999999
0.40450109063064765,78.336
0.4055099752994682,78.36149999999999
0.40652093420522384,78.387
0.40753396953236454,78.4125
0.4085490834653278,78.43799999999999
0.4095662781885814,78.4635
0.41058555588656453,78.48899999999999
0.41160691874372546,78.5145
0.4126303689445159,78.53999999999999
0.4136559086733893,78.5655
0.41468354011479036,78.591
0.4157132654531708,78.6165
0.41674508687297873,78.642
0.41777900655866596,78.66749999999999
0.4188150266946806,78.693
0.41985314946546737,78.71849999999999
0.42089337705548857,78.744
0.42193571164918175,78.7695
0.42298015543099865,78.795
0.424026710585391,78.8205
0.42507537929680694,78.84599999999999
0.42612616374970536,78.8715
0.42717906612852197,78.89699999999999
0.42823408861771384,78.9225
0.4292912334017256,78.948
0.4303505026650125,78.9735
0.43141189859201745,78.999
0.43247542336719746,79.02449999999999
0.4335410791749972,79.05
0.434608868199863,79.07549999999999
0.43567879262626086,79.101
0.4367508546386212,79.1265
0.43782505642139746,79.152
0.4389014001590503,79.1775
0.43997988803602084,79.20299999999999
0.4410605222367536,79.2285
0.4421433049457093,79.25399999999999
0.44322823834732716,79.2795
0.4443153246260625,79.30499999999999
0.44540456596636346,79.3305
0.4464959645526836,79.356
0.4475895225694675,79.38149999999999
0.4486852422011687,79.407
0.44978312563223355,79.43249999999999
0.4508831750471085,79.458
0.45198539263024884,79.48349999999999
0.45308978056610805,79.509
0.45419634103912365,79.5345
0.45530507623375094,79.55999999999999
0.45641598833443986,79.5855
0.45752907952564037,79.61099999999999
0.4586443519918042,79.6365
0.4597618079173742,79.66199999999999
0.4608814494868092,79.6875
0.46200327888455206,79.713
0.4631272982950527,79.7385
0.4642535099027647,79.764
0.46538191589213085,79.78949999999999
0.4665125184476011,79.815
0.46764531975363255,79.84049999999999
0.4687803219946769,79.866
0.46991752735517167,79.8915
0.47105693801957393,79.917
0.47219855617233186,79.9425
0.47334238399789186,79.96799999999999
0.4744884236807092,79.9935
0.4756366774052321,80.01899999999999
0.4767871473559051,80.0445
0.47793983571718535,80.07
0.4790947446735103,80.0955
0.4802518764093442,80.121
0.48141123310912803,80.14649999999999
0.48257281695731535,80.172
0.4837366301383508,80.19749999999999
0.4849026748366896,80.223
0.4860709532367764,80.24849999999999
0.48724146752306297,80.274
0.488414219880001,80.2995
0.4895892124920316,80.32499999999999
0.49076644754361354,80.3505
0.49194592721919506,80.37599999999999
0.49312765370322076,80.4015
0.4943116291801477,80.42699999999999
0.4954978558344223,80.4525
0.4966863358504874,80.478
0.4978770714128,80.50349999999999
0.4990700647058084,80.529
0.5002653179139607,80.55449999999999
0.5014628332217121,80.58
0.5026626128134986,80.60549999999999
0.5038646588737805,80.631
0.5050689735870098,80.6565
0.5062755591376238,80.68199999999999
0.5074844177100886,80.7075
0.508695551488838,80.73299999999999
0.5099089626583364,80.7585
0.5111246534030194,80.78399999999999
0.5123426259073476,80.8095
0.5135628823557603,80.835
0.5147854249327111,80.8605
0.5160102558226516,80.886
0.5172373772100336,80.91149999999999
0.5184667912793035,80.937
0.5196985002149042,80.96249999999999
0.5209325062013015,80.988
0.522168811422933,81.0135
0.523407418064247,81.039
0.5246483283097003,81.0645
0.5258915443437342,81.08999999999999
0.5271370683508021,81.1155
0.5283849025153575,81.14099999999999
0.5296350490218504,81.1665
0.5308875100547237,81.192
0.5321422877984308,81.2175
0.5333993844374163,81.243
0.5346588021561374,81.26849999999999
0.5359205431390404,81.294
0.5371846095705717,81.31949999999999
0.5384510036351919,81.345
0.5397197275173315,81.37049999999999
0.54099078340146,81.396
0.5422641734720095,81.4215
0.5435398999134389,81.44699999999999
0.5448179649102016,81.4725
0.5460983706467388,81.49799999999999
0.5473811193075129,81.5235
0.5486662130769542,81.54899999999999
0.5499536541395269,81.5745
0.5512434446796703,81.6
0.5525355868818433,81.62549999999999
0.5538300829304887,81.651
0.5551269350100618,81.67649999999999
0.5564261453050108,81.702
0.5577277159997802,81.72749999999999
0.5590316492788272,81.753
0.5603379473265946,81.7785
0.5616466123275341,81.80399999999999
0.5629576464660992,81.8295
0.5642710519267311,81.85499999999999
0.5655868308938903,81.8805
0.5669049855520143,81.90599999999999
0.568225518085562,81.9315
0.5695484306789798,81.957
0.5708737255167158,81.9825
0.5722014047832236,82.008
0.5735314706629442,82.03349999999999
0.5748639253403418,82.059
0.5761987709998504,82.08449999999999
0.577536009825927,82.11
0.5788756440030234,82.1355
0.5802176757155824,82.161
0.5815621071480592,82.1865
0.5829089404849004,82.21199999999999
0.5842581779105576,82.2375
0.5856098216094772,82.26299999999999
0.5869638737661163,82.2885
0.5883203365649159,82.314
0.5896792121903243,82.3395
0.5910405028268055,82.365
0.5924042106587901,82.39049999999999
0.5937703378707422,82.416
0.5951388866470992,82.44149999999999
0.5965098591723237,82.467
0.597883257630853,82.49249999999999
0.5992590842071497,82.518
0.6006373410856511,82.5435
0.6020180304508163,82.56899999999999
0.6034011544870843,82.5945
0.6047867153789124,82.61999999999999
0.6061747153107486,82.6455
0.6075651564670395,82.67099999999999
0.6089580410322419,82.6965
0.6103533711907971,82.722
0.6117511491271621,82.74749999999999
0.6131513770257833,82.773
0.6145540570711052,82.79849999999999
0.6159591914475868,82.824
0.6173667823396691,82.84949999999999
0.6187768319318039,82.875
0.6201893424084428,82.9005
0.6216043159540359,82.92599999999999
0.6230217547530348,82.9515
0.6244416609898842,82.97699999999999
0.6258640368490322,83.0025
0.6272888845149343,83.02799999999999
0.628716206172033,83.0535
0.6301460040047839,83.079
0.6315782801976368,83.1045
0.6330130369350346,83.13
0.6344502764014379,83.15549999999999
0.6358900007812807,83.181
0.6373322122590288,83.20649999999999
0.6387769130191199,83.232
0.6402241052460091,83.2575
0.6416737911241501,83.283
0.6431259728379839,83.3085
0.6445806525719586,83.33399999999999
0.6460378325105385,83.3595
0.6474975148381521,83.38499999999999
0.6489597017392654,83.4105
0.6504243953983195,83.43599999999999
0.6518915979997733,83.4615
0.6533613117280694,83.487
0.6548335387676545,83.51249999999999
0.6563082813029855,83.538
0.6577855415185017,83.56349999999999
